	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_genres	album_popularity	album_release_date
39	64	2gcFOhxQOqAx1OABnxvUZ4	0Cm90jv892OeEegB3ELmvN	7ptSaUKXKlNNoLi8Z60f0J	Розовое вино	Eldzhey	Розовое вино	True	1	1	spotify:track:2gcFOhxQOqAx1OABnxvUZ4	115.053	audio_features	10	-5.427	0	0.0545	0.107	0.329	0.832	0.719	https://api.spotify.com/v1/tracks/2gcFOhxQOqAx1OABnxvUZ4	https://api.spotify.com/v1/audio-analysis/2gcFOhxQOqAx1OABnxvUZ4	246818	4	0.318	0.000663	['russian hip hop', 'russian pop']	66	[]	57	2017-08-04
40	69	1ZNVczQsUBA64aWhvWqaap	5v2WhpA59TJSdPh7LCx1lN	1ruD75w1cl4fQBzAQDtrWI	CtrlAltDelete	BONES	UNRENDERED	True	1	2	spotify:track:1ZNVczQsUBA64aWhvWqaap	161.489	audio_features	7	-9.084	0	0.0915	0.117	0.204	0.69	0.803	https://api.spotify.com/v1/tracks/1ZNVczQsUBA64aWhvWqaap	https://api.spotify.com/v1/audio-analysis/1ZNVczQsUBA64aWhvWqaap	178224	4	0.577	6.49e-05	['dark trap', 'emo rap', 'underground hip hop']	74	[]	65	2017-04-21
41	74	2Vc6NJ9PW9gD9q343XFRKx	3uL4UpqShC4p2x1dJutoRW	4pzCKSWYNM2yUWrNvycC6e	Mercury: Retrograde	Ghostemane	Hexada	True	1	4	spotify:track:2Vc6NJ9PW9gD9q343XFRKx	156.985	audio_features	2	-7.364	1	0.42	0.0556	0.389	0.831	0.814	https://api.spotify.com/v1/tracks/2Vc6NJ9PW9gD9q343XFRKx	https://api.spotify.com/v1/audio-analysis/2Vc6NJ9PW9gD9q343XFRKx	124539	4	0.0598	0.0134	['dark trap', 'emo rap', 'florida rap', 'underground hip hop']	76	[]	72	2017-09-05
42	81	1FpVJ7HpZInE2GvhVE2TwT	47mIJdHORyRerp4os813jD	30gnisiaho0Y6KRWJ7gIaA	Legends Never Die	League of Legends	Legends Never Die	False	1	1	spotify:track:1FpVJ7HpZInE2GvhVE2TwT	140.078	audio_features	4	-6.638	0	0.0377	0.111	0.0573	0.498	0.598	https://api.spotify.com/v1/tracks/1FpVJ7HpZInE2GvhVE2TwT	https://api.spotify.com/v1/audio-analysis/1FpVJ7HpZInE2GvhVE2TwT	235000	4	0.00786	0.0	['video game music']	83	[]	74	2017-09-15
43	74	56TOfxnRzSRbFRw8J6C4IT	2rWCIhENZyPVDAeFC0ESWN	1ueKr16PBVSG1qQEnf4zdn	Suicidal Thoughts	Josh A	Better off Dead	True	1	6	spotify:track:56TOfxnRzSRbFRw8J6C4IT	140.171	audio_features	1	-6.086	1	0.0776	0.418	0.15	0.372	0.656	https://api.spotify.com/v1/tracks/56TOfxnRzSRbFRw8J6C4IT	https://api.spotify.com/v1/audio-analysis/56TOfxnRzSRbFRw8J6C4IT	181728	4	0.217	0.0	['emo rap', 'meme rap', 'sad rap']	74	[]	70	2017-10-19
44	55	2pSfzuZd81zBaOA2LOKbdX	7as5DY4Rz9jac9tgoTrj9H	0U7WIPWvfg9tF7xK8JJ1DA	Сансара	Basta	Сансара	False	1	1	spotify:track:2pSfzuZd81zBaOA2LOKbdX	71.664	audio_features	4	-11.287	0	0.0404	0.08	0.0655	0.33	0.445	https://api.spotify.com/v1/tracks/2pSfzuZd81zBaOA2LOKbdX	https://api.spotify.com/v1/audio-analysis/2pSfzuZd81zBaOA2LOKbdX	362718	4	0.395	0.0429	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	48	2017-04-10
45	55	0xNOmqiuCAd3auYycZ2BoM	5BwfcZdtiyHLvxKi7JrNMz	4w6stpISmWoG3pgtcztHEb	Равнодушие	Malbec	Новое искусство	False	1	2	spotify:track:0xNOmqiuCAd3auYycZ2BoM	89.964	audio_features	9	-8.281	1	0.036	0.13	0.101	0.72	0.374	https://api.spotify.com/v1/tracks/0xNOmqiuCAd3auYycZ2BoM	https://api.spotify.com/v1/audio-analysis/0xNOmqiuCAd3auYycZ2BoM	188592	4	0.605	0.23	['russian alt pop', 'russian electronic', 'russian pop']	46	[]	51	2017-03-29
46	61	6dtYJ5yiTP5wTZxRRLc4Qm	11xxTlht7fjgu5j0zOrZYh	0YP9cJRzKQhIdceLyS2g7f	Даже не половина	Zomb	Даже не половина	False	1	1	spotify:track:6dtYJ5yiTP5wTZxRRLc4Qm	74.557	audio_features	11	-6.293	0	0.237	0.12	0.416	0.579	0.627	https://api.spotify.com/v1/tracks/6dtYJ5yiTP5wTZxRRLc4Qm	https://api.spotify.com/v1/audio-analysis/6dtYJ5yiTP5wTZxRRLc4Qm	171494	3	0.454	0.0	['russian hip hop', 'russian pop']	56	[]	54	2017-09-22
47	52	3evwnLZJrYiybhtaJulrKd	0ohUvVskERzK18bvWXFEqi	1WpPgcHsMGoaM5BGtrQOLc	Зашей	GONE.Fludd	Зашей	True	1	1	spotify:track:3evwnLZJrYiybhtaJulrKd	126.973	audio_features	6	-7.137	0	0.0714	0.0769	0.293	0.879	0.73	https://api.spotify.com/v1/tracks/3evwnLZJrYiybhtaJulrKd	https://api.spotify.com/v1/audio-analysis/3evwnLZJrYiybhtaJulrKd	195849	4	0.0872	0.0	['russian hip hop', 'russian trap']	62	[]	45	2017-09-25
48	82	7KXjTSCq5nL1LoYtL7XAwS	2YZyLoL8N0Wb9xBt1NhZWg	4eLPsYPBmXABThSJ821sqY	HUMBLE.	Kendrick Lamar	DAMN.	True	1	8	spotify:track:7KXjTSCq5nL1LoYtL7XAwS	150.011	audio_features	1	-6.638	0	0.102	0.0958	0.421	0.908	0.621	https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS	https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS	177000	4	0.000282	5.39e-05	['conscious hip hop', 'hip hop', 'rap', 'west coast rap']	87	[]	84	2017-04-14
49	77	4VZH6OfxPy1nNE7KbtVKyK	157L8iTHgbdrKVxdQEXluh	1EfxWO4kPvf4d2Nj6HCL3D	Fearless Pt. II	Lost Sky	Fearless Pt. II	False	1	1	spotify:track:4VZH6OfxPy1nNE7KbtVKyK	109.996	audio_features	6	-4.279	1	0.0515	0.12	0.322	0.729	0.928	https://api.spotify.com/v1/tracks/4VZH6OfxPy1nNE7KbtVKyK	https://api.spotify.com/v1/audio-analysis/4VZH6OfxPy1nNE7KbtVKyK	194182	4	0.282	0.00147	['bass trap', 'gaming edm']	68	[]	70	2017-12-23
